name,ccn3,capital,region
"{'common': 'Finland', 'official': 'Republic of Finland', 'nativeName': {'fin': {'official': 'Suomen tasavalta', 'common': 'Suomi'}, 'swe': {'official': 'Republiken Finland', 'common': 'Finland'}}}",246,['Helsinki'],Europe
"{'common': 'Sweden', 'official': 'Kingdom of Sweden', 'nativeName': {'swe': {'official': 'Konungariket Sverige', 'common': 'Sverige'}}}",752,['Stockholm'],Europe
"{'common': 'British Indian Ocean Territory', 'official': 'British Indian Ocean Territory', 'nativeName': {'eng': {'official': 'British Indian Ocean Territory', 'common': 'British Indian Ocean Territory'}}}",086,['Diego Garcia'],Africa
"{'common': 'Lebanon', 'official': 'Lebanese Republic', 'nativeName': {'ara': {'official': 'الجمهورية اللبنانية', 'common': 'لبنان'}, 'fra': {'official': 'République libanaise', 'common': 'Liban'}}}",422,['Beirut'],Asia
"{'common': 'United States', 'official': 'United States of America', 'nativeName': {'eng': {'official': 'United States of America', 'common': 'United States'}}}",840,"['Washington, D.C.']",Americas
"{'common': 'Chile', 'official': 'Republic of Chile', 'nativeName': {'spa': {'official': 'República de Chile', 'common': 'Chile'}}}",152,['Santiago'],Americas
"{'common': 'Norfolk Island', 'official': 'Territory of Norfolk Island', 'nativeName': {'eng': {'official': 'Territory of Norfolk Island', 'common': 'Norfolk Island'}, 'pih': {'official': ""Teratri of Norf'k Ailen"", 'common': ""Norf'k Ailen""}}}",574,['Kingston'],Oceania
"{'common': 'Montserrat', 'official': 'Montserrat', 'nativeName': {'eng': {'official': 'Montserrat', 'common': 'Montserrat'}}}",500,['Plymouth'],Americas
"{'common': 'Australia', 'official': 'Commonwealth of Australia', 'nativeName': {'eng': {'official': 'Commonwealth of Australia', 'common': 'Australia'}}}",036,['Canberra'],Oceania
"{'common': 'Belize', 'official': 'Belize', 'nativeName': {'bjz': {'official': 'Belize', 'common': 'Belize'}, 'eng': {'official': 'Belize', 'common': 'Belize'}, 'spa': {'official': 'Belice', 'common': 'Belice'}}}",084,['Belmopan'],Americas
"{'common': 'Guyana', 'official': 'Co-operative Republic of Guyana', 'nativeName': {'eng': {'official': 'Co-operative Republic of Guyana', 'common': 'Guyana'}}}",328,['Georgetown'],Americas
"{'common': 'Mongolia', 'official': 'Mongolia', 'nativeName': {'mon': {'official': 'Монгол улс', 'common': 'Монгол улс'}}}",496,['Ulan Bator'],Asia
"{'common': 'Tuvalu', 'official': 'Tuvalu', 'nativeName': {'eng': {'official': 'Tuvalu', 'common': 'Tuvalu'}, 'tvl': {'official': 'Tuvalu', 'common': 'Tuvalu'}}}",798,['Funafuti'],Oceania
"{'common': 'Dominican Republic', 'official': 'Dominican Republic', 'nativeName': {'spa': {'official': 'República Dominicana', 'common': 'República Dominicana'}}}",214,['Santo Domingo'],Americas
"{'common': 'Equatorial Guinea', 'official': 'Republic of Equatorial Guinea', 'nativeName': {'fra': {'official': 'République de la Guinée Équatoriale', 'common': 'Guinée équatoriale'}, 'por': {'official': 'República da Guiné Equatorial', 'common': 'Guiné Equatorial'}, 'spa': {'official': 'República de Guinea Ecuatorial', 'common': 'Guinea Ecuatorial'}}}",226,['Malabo'],Africa
"{'common': 'Saint Kitts and Nevis', 'official': 'Federation of Saint Christopher and Nevis', 'nativeName': {'eng': {'official': 'Federation of Saint Christopher and Nevis', 'common': 'Saint Kitts and Nevis'}}}",659,['Basseterre'],Americas
"{'common': 'Bolivia', 'official': 'Plurinational State of Bolivia', 'nativeName': {'aym': {'official': 'Wuliwya Suyu', 'common': 'Wuliwya'}, 'grn': {'official': 'Tetã Volívia', 'common': 'Volívia'}, 'que': {'official': 'Buliwya Mamallaqta', 'common': 'Buliwya'}, 'spa': {'official': 'Estado Plurinacional de Bolivia', 'common': 'Bolivia'}}}",068,['Sucre'],Americas
"{'common': 'Nepal', 'official': 'Federal Democratic Republic of Nepal', 'nativeName': {'nep': {'official': 'नेपाल संघीय लोकतान्त्रिक गणतन्त्र', 'common': 'नेपाल'}}}",524,['Kathmandu'],Asia
"{'common': 'French Southern and Antarctic Lands', 'official': 'Territory of the French Southern and Antarctic Lands', 'nativeName': {'fra': {'official': 'Territoire des Terres australes et antarctiques françaises', 'common': 'Terres australes et antarctiques françaises'}}}",260,['Port-aux-Français'],Antarctic
"{'common': 'Taiwan', 'official': 'Republic of China (Taiwan)', 'nativeName': {'zho': {'official': '中華民國', 'common': '台灣'}}}",158,['Taipei'],Asia
"{'common': 'Benin', 'official': 'Republic of Benin', 'nativeName': {'fra': {'official': 'République du Bénin', 'common': 'Bénin'}}}",204,['Porto-Novo'],Africa
"{'common': 'Bulgaria', 'official': 'Republic of Bulgaria', 'nativeName': {'bul': {'official': 'Република България', 'common': 'България'}}}",100,['Sofia'],Europe
"{'common': 'Moldova', 'official': 'Republic of Moldova', 'nativeName': {'ron': {'official': 'Republica Moldova', 'common': 'Moldova'}}}",498,['Chișinău'],Europe
"{'common': 'Isle of Man', 'official': 'Isle of Man', 'nativeName': {'eng': {'official': 'Isle of Man', 'common': 'Isle of Man'}, 'glv': {'official': 'Ellan Vannin or Mannin', 'common': 'Mannin'}}}",833,['Douglas'],Europe
"{'common': 'Bhutan', 'official': 'Kingdom of Bhutan', 'nativeName': {'dzo': {'official': 'འབྲུག་རྒྱལ་ཁབ་', 'common': 'འབྲུག་ཡུལ་'}}}",064,['Thimphu'],Asia
"{'common': 'Cambodia', 'official': 'Kingdom of Cambodia', 'nativeName': {'khm': {'official': 'ព្រះរាជាណាចក្រកម្ពុជា', 'common': 'Kâmpŭchéa'}}}",116,['Phnom Penh'],Asia
"{'common': 'Antigua and Barbuda', 'official': 'Antigua and Barbuda', 'nativeName': {'eng': {'official': 'Antigua and Barbuda', 'common': 'Antigua and Barbuda'}}}",028,"[""Saint John's""]",Americas
"{'common': 'Haiti', 'official': 'Republic of Haiti', 'nativeName': {'fra': {'official': ""République d'Haïti"", 'common': 'Haïti'}, 'hat': {'official': 'Repiblik Ayiti', 'common': 'Ayiti'}}}",332,['Port-au-Prince'],Americas
"{'common': 'Cape Verde', 'official': 'Republic of Cabo Verde', 'nativeName': {'por': {'official': 'República de Cabo Verde', 'common': 'Cabo Verde'}}}",132,['Praia'],Africa
"{'common': 'Georgia', 'official': 'Georgia', 'nativeName': {'kat': {'official': 'საქართველო', 'common': 'საქართველო'}}}",268,['Tbilisi'],Asia
"{'common': 'Burundi', 'official': 'Republic of Burundi', 'nativeName': {'fra': {'official': 'République du Burundi', 'common': 'Burundi'}, 'run': {'official': ""Republika y'Uburundi "", 'common': 'Uburundi'}}}",108,['Gitega'],Africa
"{'common': 'Bahamas', 'official': 'Commonwealth of the Bahamas', 'nativeName': {'eng': {'official': 'Commonwealth of the Bahamas', 'common': 'Bahamas'}}}",044,['Nassau'],Americas
"{'common': 'Mauritius', 'official': 'Republic of Mauritius', 'nativeName': {'eng': {'official': 'Republic of Mauritius', 'common': 'Mauritius'}, 'fra': {'official': 'République de Maurice', 'common': 'Maurice'}, 'mfe': {'official': 'Republik Moris', 'common': 'Moris'}}}",480,['Port Louis'],Africa
"{'common': 'Libya', 'official': 'State of Libya', 'nativeName': {'ara': {'official': 'الدولة ليبيا', 'common': '\u200fليبيا'}}}",434,['Tripoli'],Africa
"{'common': 'Malawi', 'official': 'Republic of Malawi', 'nativeName': {'eng': {'official': 'Republic of Malawi', 'common': 'Malawi'}, 'nya': {'official': 'Chalo cha Malawi, Dziko la Malaŵi', 'common': 'Malaŵi'}}}",454,['Lilongwe'],Africa
"{'common': 'Mexico', 'official': 'United Mexican States', 'nativeName': {'spa': {'official': 'Estados Unidos Mexicanos', 'common': 'México'}}}",484,['Mexico City'],Americas
"{'common': 'Eswatini', 'official': 'Kingdom of Eswatini', 'nativeName': {'eng': {'official': 'Kingdom of Eswatini', 'common': 'Eswatini'}, 'ssw': {'official': 'Umbuso weSwatini', 'common': 'eSwatini'}}}",748,['Mbabane'],Africa
"{'common': 'Papua New Guinea', 'official': 'Independent State of Papua New Guinea', 'nativeName': {'eng': {'official': 'Independent State of Papua New Guinea', 'common': 'Papua New Guinea'}, 'hmo': {'official': 'Independen Stet bilong Papua Niugini', 'common': 'Papua Niu Gini'}, 'tpi': {'official': 'Independen Stet bilong Papua Niugini', 'common': 'Papua Niugini'}}}",598,['Port Moresby'],Oceania
"{'common': 'Dominica', 'official': 'Commonwealth of Dominica', 'nativeName': {'eng': {'official': 'Commonwealth of Dominica', 'common': 'Dominica'}}}",212,['Roseau'],Americas
"{'common': 'Liechtenstein', 'official': 'Principality of Liechtenstein', 'nativeName': {'deu': {'official': 'Fürstentum Liechtenstein', 'common': 'Liechtenstein'}}}",438,['Vaduz'],Europe
"{'common': 'Russia', 'official': 'Russian Federation', 'nativeName': {'rus': {'official': 'Российская Федерация', 'common': 'Россия'}}}",643,['Moscow'],Europe
"{'common': 'Israel', 'official': 'State of Israel', 'nativeName': {'ara': {'official': 'دولة إسرائيل', 'common': 'إسرائيل'}, 'heb': {'official': 'מדינת ישראל', 'common': 'ישראל'}}}",376,['Jerusalem'],Asia
"{'common': 'Singapore', 'official': 'Republic of Singapore', 'nativeName': {'eng': {'official': 'Republic of Singapore', 'common': 'Singapore'}, 'zho': {'official': '新加坡共和国', 'common': '新加坡'}, 'msa': {'official': 'Republik Singapura', 'common': 'Singapura'}, 'tam': {'official': 'சிங்கப்பூர் குடியரசு', 'common': 'சிங்கப்பூர்'}}}",702,['Singapore'],Asia
"{'common': 'Uganda', 'official': 'Republic of Uganda', 'nativeName': {'eng': {'official': 'Republic of Uganda', 'common': 'Uganda'}, 'swa': {'official': 'Republic of Uganda', 'common': 'Uganda'}}}",800,['Kampala'],Africa
"{'common': 'Slovakia', 'official': 'Slovak Republic', 'nativeName': {'slk': {'official': 'Slovenská republika', 'common': 'Slovensko'}}}",703,['Bratislava'],Europe
"{'common': 'Tonga', 'official': 'Kingdom of Tonga', 'nativeName': {'eng': {'official': 'Kingdom of Tonga', 'common': 'Tonga'}, 'ton': {'official': 'Kingdom of Tonga', 'common': 'Tonga'}}}",776,"[""Nuku'alofa""]",Oceania
"{'common': 'United Arab Emirates', 'official': 'United Arab Emirates', 'nativeName': {'ara': {'official': 'الإمارات العربية المتحدة', 'common': 'دولة الإمارات العربية المتحدة'}}}",784,['Abu Dhabi'],Asia
"{'common': 'Mayotte', 'official': 'Department of Mayotte', 'nativeName': {'fra': {'official': 'Département de Mayotte', 'common': 'Mayotte'}}}",175,['Mamoudzou'],Africa
"{'common': 'Suriname', 'official': 'Republic of Suriname', 'nativeName': {'nld': {'official': 'Republiek Suriname', 'common': 'Suriname'}}}",740,['Paramaribo'],Americas
"{'common': 'Uzbekistan', 'official': 'Republic of Uzbekistan', 'nativeName': {'rus': {'official': 'Республика Узбекистан', 'common': 'Узбекистан'}, 'uzb': {'official': ""O'zbekiston Respublikasi"", 'common': 'O‘zbekiston'}}}",860,['Tashkent'],Asia
"{'common': 'Saudi Arabia', 'official': 'Kingdom of Saudi Arabia', 'nativeName': {'ara': {'official': 'المملكة العربية السعودية', 'common': 'العربية السعودية'}}}",682,['Riyadh'],Asia
"{'common': 'Egypt', 'official': 'Arab Republic of Egypt', 'nativeName': {'ara': {'official': 'جمهورية مصر العربية', 'common': 'مصر'}}}",818,['Cairo'],Africa
"{'common': 'Italy', 'official': 'Italian Republic', 'nativeName': {'ita': {'official': 'Repubblica italiana', 'common': 'Italia'}}}",380,['Rome'],Europe
"{'common': 'Madagascar', 'official': 'Republic of Madagascar', 'nativeName': {'fra': {'official': 'République de Madagascar', 'common': 'Madagascar'}, 'mlg': {'official': ""Repoblikan'i Madagasikara"", 'common': 'Madagasikara'}}}",450,['Antananarivo'],Africa
"{'common': 'New Caledonia', 'official': 'New Caledonia', 'nativeName': {'fra': {'official': 'Nouvelle-Calédonie', 'common': 'Nouvelle-Calédonie'}}}",540,['Nouméa'],Oceania
"{'common': 'Canada', 'official': 'Canada', 'nativeName': {'eng': {'official': 'Canada', 'common': 'Canada'}, 'fra': {'official': 'Canada', 'common': 'Canada'}}}",124,['Ottawa'],Americas
"{'common': 'United States Virgin Islands', 'official': 'Virgin Islands of the United States', 'nativeName': {'eng': {'official': 'Virgin Islands of the United States', 'common': 'United States Virgin Islands'}}}",850,['Charlotte Amalie'],Americas
"{'common': 'Marshall Islands', 'official': 'Republic of the Marshall Islands', 'nativeName': {'eng': {'official': 'Republic of the Marshall Islands', 'common': 'Marshall Islands'}, 'mah': {'official': 'Republic of the Marshall Islands', 'common': 'M̧ajeļ'}}}",584,['Majuro'],Oceania
"{'common': 'Mauritania', 'official': 'Islamic Republic of Mauritania', 'nativeName': {'ara': {'official': 'الجمهورية الإسلامية الموريتانية', 'common': 'موريتانيا'}}}",478,['Nouakchott'],Africa
"{'common': 'Gambia', 'official': 'Republic of the Gambia', 'nativeName': {'eng': {'official': 'Republic of the Gambia', 'common': 'Gambia'}}}",270,['Banjul'],Africa
"{'common': 'Trinidad and Tobago', 'official': 'Republic of Trinidad and Tobago', 'nativeName': {'eng': {'official': 'Republic of Trinidad and Tobago', 'common': 'Trinidad and Tobago'}}}",780,['Port of Spain'],Americas
"{'common': 'Seychelles', 'official': 'Republic of Seychelles', 'nativeName': {'crs': {'official': 'Repiblik Sesel', 'common': 'Sesel'}, 'eng': {'official': 'Republic of Seychelles', 'common': 'Seychelles'}, 'fra': {'official': 'République des Seychelles', 'common': 'Seychelles'}}}",690,['Victoria'],Africa
"{'common': 'Japan', 'official': 'Japan', 'nativeName': {'jpn': {'official': '日本', 'common': '日本'}}}",392,['Tokyo'],Asia
"{'common': 'Brazil', 'official': 'Federative Republic of Brazil', 'nativeName': {'por': {'official': 'República Federativa do Brasil', 'common': 'Brasil'}}}",076,['Brasília'],Americas
"{'common': 'Syria', 'official': 'Syrian Arab Republic', 'nativeName': {'ara': {'official': 'الجمهورية العربية السورية', 'common': 'سوريا'}}}",760,['Damascus'],Asia
"{'common': 'Saint Helena, Ascension and Tristan da Cunha', 'official': 'Saint Helena, Ascension and Tristan da Cunha', 'nativeName': {'eng': {'official': 'Saint Helena, Ascension and Tristan da Cunha', 'common': 'Saint Helena, Ascension and Tristan da Cunha'}}}",654,['Jamestown'],Africa
"{'common': 'Tanzania', 'official': 'United Republic of Tanzania', 'nativeName': {'eng': {'official': 'United Republic of Tanzania', 'common': 'Tanzania'}, 'swa': {'official': 'Jamhuri ya Muungano wa Tanzania', 'common': 'Tanzania'}}}",834,['Dodoma'],Africa
"{'common': 'Andorra', 'official': 'Principality of Andorra', 'nativeName': {'cat': {'official': ""Principat d'Andorra"", 'common': 'Andorra'}}}",020,['Andorra la Vella'],Europe
"{'common': 'Iran', 'official': 'Islamic Republic of Iran', 'nativeName': {'fas': {'official': 'جمهوری اسلامی ایران', 'common': 'ایران'}}}",364,['Tehran'],Asia
"{'common': 'Togo', 'official': 'Togolese Republic', 'nativeName': {'fra': {'official': 'République togolaise', 'common': 'Togo'}}}",768,['Lomé'],Africa
"{'common': 'Malta', 'official': 'Republic of Malta', 'nativeName': {'eng': {'official': 'Republic of Malta', 'common': 'Malta'}, 'mlt': {'official': ""Repubblika ta ' Malta"", 'common': 'Malta'}}}",470,['Valletta'],Europe
"{'common': 'South Korea', 'official': 'Republic of Korea', 'nativeName': {'kor': {'official': '대한민국', 'common': '한국'}}}",410,['Seoul'],Asia
"{'common': 'Samoa', 'official': 'Independent State of Samoa', 'nativeName': {'eng': {'official': 'Independent State of Samoa', 'common': 'Samoa'}, 'smo': {'official': 'Malo Saʻoloto Tutoʻatasi o Sāmoa', 'common': 'Sāmoa'}}}",882,['Apia'],Oceania
"{'common': 'Germany', 'official': 'Federal Republic of Germany', 'nativeName': {'deu': {'official': 'Bundesrepublik Deutschland', 'common': 'Deutschland'}}}",276,['Berlin'],Europe
"{'common': 'Niger', 'official': 'Republic of Niger', 'nativeName': {'fra': {'official': 'République du Niger', 'common': 'Niger'}}}",562,['Niamey'],Africa
"{'common': 'Bouvet Island', 'official': 'Bouvet Island', 'nativeName': {'nor': {'official': 'Bouvetøya', 'common': 'Bouvetøya'}}}",074,[],Antarctic
"{'common': 'Jamaica', 'official': 'Jamaica', 'nativeName': {'eng': {'official': 'Jamaica', 'common': 'Jamaica'}, 'jam': {'official': 'Jamaica', 'common': 'Jamaica'}}}",388,['Kingston'],Americas
"{'common': 'Nicaragua', 'official': 'Republic of Nicaragua', 'nativeName': {'spa': {'official': 'República de Nicaragua', 'common': 'Nicaragua'}}}",558,['Managua'],Americas
"{'common': 'Guinea', 'official': 'Republic of Guinea', 'nativeName': {'fra': {'official': 'République de Guinée', 'common': 'Guinée'}}}",324,['Conakry'],Africa
"{'common': 'Anguilla', 'official': 'Anguilla', 'nativeName': {'eng': {'official': 'Anguilla', 'common': 'Anguilla'}}}",660,['The Valley'],Americas
"{'common': 'Åland Islands', 'official': 'Åland Islands', 'nativeName': {'swe': {'official': 'Landskapet Åland', 'common': 'Åland'}}}",248,['Mariehamn'],Europe
"{'common': 'Belgium', 'official': 'Kingdom of Belgium', 'nativeName': {'deu': {'official': 'Königreich Belgien', 'common': 'Belgien'}, 'fra': {'official': 'Royaume de Belgique', 'common': 'Belgique'}, 'nld': {'official': 'Koninkrijk België', 'common': 'België'}}}",056,['Brussels'],Europe
"{'common': 'Portugal', 'official': 'Portuguese Republic', 'nativeName': {'por': {'official': 'República português', 'common': 'Portugal'}}}",620,['Lisbon'],Europe
"{'common': 'Denmark', 'official': 'Kingdom of Denmark', 'nativeName': {'dan': {'official': 'Kongeriget Danmark', 'common': 'Danmark'}}}",208,['Copenhagen'],Europe
"{'common': 'Philippines', 'official': 'Republic of the Philippines', 'nativeName': {'eng': {'official': 'Republic of the Philippines', 'common': 'Philippines'}, 'fil': {'official': 'Republic of the Philippines', 'common': 'Pilipinas'}}}",608,['Manila'],Asia
"{'common': 'Wallis and Futuna', 'official': 'Territory of the Wallis and Futuna Islands', 'nativeName': {'fra': {'official': 'Territoire des îles Wallis et Futuna', 'common': 'Wallis et Futuna'}}}",876,['Mata-Utu'],Oceania
"{'common': 'Austria', 'official': 'Republic of Austria', 'nativeName': {'bar': {'official': 'Republik Österreich', 'common': 'Österreich'}}}",040,['Vienna'],Europe
"{'common': 'Guinea-Bissau', 'official': 'Republic of Guinea-Bissau', 'nativeName': {'por': {'official': 'República da Guiné-Bissau', 'common': 'Guiné-Bissau'}, 'pov': {'official': 'República da Guiné-Bissau', 'common': 'Guiné-Bissau'}}}",624,['Bissau'],Africa
