name,ccn3,capital,region
"{'common': 'Monaco', 'official': 'Principality of Monaco', 'nativeName': {'fra': {'official': 'Principauté de Monaco', 'common': 'Monaco'}}}",492,['Monaco'],Europe
"{'common': 'Namibia', 'official': 'Republic of Namibia', 'nativeName': {'afr': {'official': 'Republiek van Namibië', 'common': 'Namibië'}, 'deu': {'official': 'Republik Namibia', 'common': 'Namibia'}, 'eng': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'her': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'hgm': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'kwn': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'loz': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'ndo': {'official': 'Republic of Namibia', 'common': 'Namibia'}, 'tsn': {'official': 'Lefatshe la Namibia', 'common': 'Namibia'}}}",516,['Windhoek'],Africa
"{'common': 'United States Minor Outlying Islands', 'official': 'United States Minor Outlying Islands', 'nativeName': {'eng': {'official': 'United States Minor Outlying Islands', 'common': 'United States Minor Outlying Islands'}}}",581,['Washington DC'],Americas
"{'common': 'Costa Rica', 'official': 'Republic of Costa Rica', 'nativeName': {'spa': {'official': 'República de Costa Rica', 'common': 'Costa Rica'}}}",188,['San José'],Americas
"{'common': 'Bosnia and Herzegovina', 'official': 'Bosnia and Herzegovina', 'nativeName': {'bos': {'official': 'Bosna i Hercegovina', 'common': 'Bosna i Hercegovina'}, 'hrv': {'official': 'Bosna i Hercegovina', 'common': 'Bosna i Hercegovina'}, 'srp': {'official': 'Босна и Херцеговина', 'common': 'Босна и Херцеговина'}}}",070,['Sarajevo'],Europe
"{'common': 'Macau', 'official': ""Macao Special Administrative Region of the People's Republic of China"", 'nativeName': {'por': {'official': 'Região Administrativa Especial de Macau da República Popular da China', 'common': 'Macau'}, 'zho': {'official': '中华人民共和国澳门特别行政区', 'common': '澳门'}}}",446,[],Asia
"{'common': 'Mozambique', 'official': 'Republic of Mozambique', 'nativeName': {'por': {'official': 'República de Moçambique', 'common': 'Moçambique'}}}",508,['Maputo'],Africa
"{'common': 'Réunion', 'official': 'Réunion Island', 'nativeName': {'fra': {'official': 'Ile de la Réunion', 'common': 'La Réunion'}}}",638,['Saint-Denis'],Africa
"{'common': 'Montenegro', 'official': 'Montenegro', 'nativeName': {'cnr': {'official': 'Црна Гора', 'common': 'Црна Гора'}}}",499,['Podgorica'],Europe
"{'common': 'North Korea', 'official': ""Democratic People's Republic of Korea"", 'nativeName': {'kor': {'official': '조선민주주의인민공화국', 'common': '조선'}}}",408,['Pyongyang'],Asia
"{'common': 'Northern Mariana Islands', 'official': 'Commonwealth of the Northern Mariana Islands', 'nativeName': {'cal': {'official': 'Commonwealth of the Northern Mariana Islands', 'common': 'Northern Mariana Islands'}, 'cha': {'official': 'Sankattan Siha Na Islas Mariånas', 'common': 'Na Islas Mariånas'}, 'eng': {'official': 'Commonwealth of the Northern Mariana Islands', 'common': 'Northern Mariana Islands'}}}",580,['Saipan'],Oceania
"{'common': 'Ukraine', 'official': 'Ukraine', 'nativeName': {'ukr': {'official': 'Україна', 'common': 'Україна'}}}",804,['Kyiv'],Europe
"{'common': 'Iraq', 'official': 'Republic of Iraq', 'nativeName': {'ara': {'official': 'جمهورية العراق', 'common': 'العراق'}, 'arc': {'official': 'ܩܘܼܛܢܵܐ ܐܝܼܪܲܩ', 'common': 'ܩܘܼܛܢܵܐ'}, 'ckb': {'official': 'کۆماری عێراق', 'common': 'کۆماری'}}}",368,['Baghdad'],Asia
"{'common': 'South Georgia', 'official': 'South Georgia and the South Sandwich Islands', 'nativeName': {'eng': {'official': 'South Georgia and the South Sandwich Islands', 'common': 'South Georgia'}}}",239,['King Edward Point'],Antarctic
"{'common': 'Angola', 'official': 'Republic of Angola', 'nativeName': {'por': {'official': 'República de Angola', 'common': 'Angola'}}}",024,['Luanda'],Africa
"{'common': 'Sierra Leone', 'official': 'Republic of Sierra Leone', 'nativeName': {'eng': {'official': 'Republic of Sierra Leone', 'common': 'Sierra Leone'}}}",694,['Freetown'],Africa
"{'common': 'Micronesia', 'official': 'Federated States of Micronesia', 'nativeName': {'eng': {'official': 'Federated States of Micronesia', 'common': 'Micronesia'}}}",583,['Palikir'],Oceania
"{'common': 'Cuba', 'official': 'Republic of Cuba', 'nativeName': {'spa': {'official': 'República de Cuba', 'common': 'Cuba'}}}",192,['Havana'],Americas
"{'common': 'Turks and Caicos Islands', 'official': 'Turks and Caicos Islands', 'nativeName': {'eng': {'official': 'Turks and Caicos Islands', 'common': 'Turks and Caicos Islands'}}}",796,['Cockburn Town'],Americas
"{'common': 'Serbia', 'official': 'Republic of Serbia', 'nativeName': {'srp': {'official': 'Република Србија', 'common': 'Србија'}}}",688,['Belgrade'],Europe
"{'common': 'Ecuador', 'official': 'Republic of Ecuador', 'nativeName': {'spa': {'official': 'República del Ecuador', 'common': 'Ecuador'}}}",218,['Quito'],Americas
"{'common': 'Faroe Islands', 'official': 'Faroe Islands', 'nativeName': {'dan': {'official': 'Færøerne', 'common': 'Færøerne'}, 'fao': {'official': 'Føroyar', 'common': 'Føroyar'}}}",234,['Tórshavn'],Europe
"{'common': 'Antarctica', 'official': 'Antarctica', 'nativeName': {}}",010,[],Antarctic
"{'common': 'Palestine', 'official': 'State of Palestine', 'nativeName': {'ara': {'official': 'دولة فلسطين', 'common': 'فلسطين'}}}",275,"['Ramallah', 'Jerusalem']",Asia
"{'common': 'Turkey', 'official': 'Republic of Turkey', 'nativeName': {'tur': {'official': 'Türkiye Cumhuriyeti', 'common': 'Türkiye'}}}",792,['Ankara'],Asia
"{'common': 'Kiribati', 'official': 'Independent and Sovereign Republic of Kiribati', 'nativeName': {'eng': {'official': 'Independent and Sovereign Republic of Kiribati', 'common': 'Kiribati'}, 'gil': {'official': 'Ribaberiki Kiribati', 'common': 'Kiribati'}}}",296,['South Tarawa'],Oceania
"{'common': 'Kazakhstan', 'official': 'Republic of Kazakhstan', 'nativeName': {'kaz': {'official': 'Қазақстан Республикасы', 'common': 'Қазақстан'}, 'rus': {'official': 'Республика Казахстан', 'common': 'Казахстан'}}}",398,['Nur-Sultan'],Asia
"{'common': 'Gibraltar', 'official': 'Gibraltar', 'nativeName': {'eng': {'official': 'Gibraltar', 'common': 'Gibraltar'}}}",292,['Gibraltar'],Europe
"{'common': 'Iceland', 'official': 'Iceland', 'nativeName': {'isl': {'official': 'Ísland', 'common': 'Ísland'}}}",352,['Reykjavik'],Europe
"{'common': 'Palau', 'official': 'Republic of Palau', 'nativeName': {'eng': {'official': 'Republic of Palau', 'common': 'Palau'}, 'pau': {'official': 'Beluu er a Belau', 'common': 'Belau'}}}",585,['Ngerulmud'],Oceania
"{'common': 'Qatar', 'official': 'State of Qatar', 'nativeName': {'ara': {'official': 'دولة قطر', 'common': 'قطر'}}}",634,['Doha'],Asia
"{'common': 'Switzerland', 'official': 'Swiss Confederation', 'nativeName': {'fra': {'official': 'Confédération suisse', 'common': 'Suisse'}, 'gsw': {'official': 'Schweizerische Eidgenossenschaft', 'common': 'Schweiz'}, 'ita': {'official': 'Confederazione Svizzera', 'common': 'Svizzera'}, 'roh': {'official': 'Confederaziun svizra', 'common': 'Svizra'}}}",756,['Bern'],Europe
"{'common': 'French Polynesia', 'official': 'French Polynesia', 'nativeName': {'fra': {'official': 'Polynésie française', 'common': 'Polynésie française'}}}",258,['Papeetē'],Oceania
"{'common': 'Pitcairn Islands', 'official': 'Pitcairn Group of Islands', 'nativeName': {'eng': {'official': 'Pitcairn Group of Islands', 'common': 'Pitcairn Islands'}}}",612,['Adamstown'],Oceania
"{'common': 'Jordan', 'official': 'Hashemite Kingdom of Jordan', 'nativeName': {'ara': {'official': 'المملكة الأردنية الهاشمية', 'common': 'الأردن'}}}",400,['Amman'],Asia
"{'common': 'Myanmar', 'official': 'Republic of the Union of Myanmar', 'nativeName': {'mya': {'official': 'ပြည်ထောင်စု သမ္မတ မြန်မာနိုင်ငံတော်', 'common': 'မြန်မာ'}}}",104,['Naypyidaw'],Asia
"{'common': 'Thailand', 'official': 'Kingdom of Thailand', 'nativeName': {'tha': {'official': 'ราชอาณาจักรไทย', 'common': 'ประเทศไทย'}}}",764,['Bangkok'],Asia
"{'common': 'Caribbean Netherlands', 'official': 'Bonaire, Sint Eustatius and Saba', 'nativeName': {'nld': {'official': 'Bonaire, Sint Eustatius en Saba', 'common': 'Caribisch Nederland'}, 'pap': {'official': 'Boneiru, Sint Eustatius y Saba', 'common': 'Boneiru, Sint Eustatius y Saba'}}}",535,['Kralendijk'],Americas
"{'common': 'Aruba', 'official': 'Aruba', 'nativeName': {'nld': {'official': 'Aruba', 'common': 'Aruba'}, 'pap': {'official': 'Aruba', 'common': 'Aruba'}}}",533,['Oranjestad'],Americas
"{'common': 'Guadeloupe', 'official': 'Guadeloupe', 'nativeName': {'fra': {'official': 'Guadeloupe', 'common': 'Guadeloupe'}}}",312,['Basse-Terre'],Americas
"{'common': 'Nigeria', 'official': 'Federal Republic of Nigeria', 'nativeName': {'eng': {'official': 'Federal Republic of Nigeria', 'common': 'Nigeria'}}}",566,['Abuja'],Africa
"{'common': 'Bahrain', 'official': 'Kingdom of Bahrain', 'nativeName': {'ara': {'official': 'مملكة البحرين', 'common': '\u200fالبحرين'}}}",048,['Manama'],Asia
"{'common': 'Laos', 'official': ""Lao People's Democratic Republic"", 'nativeName': {'lao': {'official': 'ສາທາລະນະ ຊາທິປະໄຕ ຄົນລາວ ຂອງ', 'common': 'ສປປລາວ'}}}",418,['Vientiane'],Asia
"{'common': 'Cocos (Keeling) Islands', 'official': 'Territory of the Cocos (Keeling) Islands', 'nativeName': {'eng': {'official': 'Territory of the Cocos (Keeling) Islands', 'common': 'Cocos (Keeling) Islands'}}}",166,['West Island'],Oceania
"{'common': 'Djibouti', 'official': 'Republic of Djibouti', 'nativeName': {'ara': {'official': 'جمهورية جيبوتي', 'common': 'جيبوتي\u200e'}, 'fra': {'official': 'République de Djibouti', 'common': 'Djibouti'}}}",262,['Djibouti'],Africa
"{'common': 'Solomon Islands', 'official': 'Solomon Islands', 'nativeName': {'eng': {'official': 'Solomon Islands', 'common': 'Solomon Islands'}}}",090,['Honiara'],Oceania
"{'common': 'Heard Island and McDonald Islands', 'official': 'Heard Island and McDonald Islands', 'nativeName': {'eng': {'official': 'Heard Island and McDonald Islands', 'common': 'Heard Island and McDonald Islands'}}}",334,[],Antarctic
"{'common': 'India', 'official': 'Republic of India', 'nativeName': {'eng': {'official': 'Republic of India', 'common': 'India'}, 'hin': {'official': 'भारत गणराज्य', 'common': 'भारत'}, 'tam': {'official': 'இந்தியக் குடியரசு', 'common': 'இந்தியா'}}}",356,['New Delhi'],Asia
"{'common': 'San Marino', 'official': 'Republic of San Marino', 'nativeName': {'ita': {'official': 'Repubblica di San Marino', 'common': 'San Marino'}}}",674,['City of San Marino'],Europe
"{'common': 'Luxembourg', 'official': 'Grand Duchy of Luxembourg', 'nativeName': {'deu': {'official': 'Großherzogtum Luxemburg', 'common': 'Luxemburg'}, 'fra': {'official': 'Grand-Duché de Luxembourg', 'common': 'Luxembourg'}, 'ltz': {'official': 'Groussherzogtum Lëtzebuerg', 'common': 'Lëtzebuerg'}}}",442,['Luxembourg'],Europe
"{'common': 'Sint Maarten', 'official': 'Sint Maarten', 'nativeName': {'eng': {'official': 'Sint Maarten', 'common': 'Sint Maarten'}, 'fra': {'official': 'Saint-Martin', 'common': 'Saint-Martin'}, 'nld': {'official': 'Sint Maarten', 'common': 'Sint Maarten'}}}",534,['Philipsburg'],Americas
"{'common': 'Falkland Islands', 'official': 'Falkland Islands', 'nativeName': {'eng': {'official': 'Falkland Islands', 'common': 'Falkland Islands'}}}",238,['Stanley'],Americas
"{'common': 'Central African Republic', 'official': 'Central African Republic', 'nativeName': {'fra': {'official': 'République centrafricaine', 'common': 'République centrafricaine'}, 'sag': {'official': 'Ködörösêse tî Bêafrîka', 'common': 'Bêafrîka'}}}",140,['Bangui'],Africa
"{'common': 'Botswana', 'official': 'Republic of Botswana', 'nativeName': {'eng': {'official': 'Republic of Botswana', 'common': 'Botswana'}, 'tsn': {'official': 'Lefatshe la Botswana', 'common': 'Botswana'}}}",072,['Gaborone'],Africa
"{'common': 'Curaçao', 'official': 'Country of Curaçao', 'nativeName': {'eng': {'official': 'Country of Curaçao', 'common': 'Curaçao'}, 'nld': {'official': 'Land Curaçao', 'common': 'Curaçao'}, 'pap': {'official': 'Pais Kòrsou', 'common': 'Pais Kòrsou'}}}",531,['Willemstad'],Americas
"{'common': 'Guernsey', 'official': 'Bailiwick of Guernsey', 'nativeName': {'eng': {'official': 'Bailiwick of Guernsey', 'common': 'Guernsey'}, 'fra': {'official': 'Bailliage de Guernesey', 'common': 'Guernesey'}, 'nfr': {'official': 'Dgèrnésiais', 'common': 'Dgèrnésiais'}}}",831,['St. Peter Port'],Europe
"{'common': 'Norway', 'official': 'Kingdom of Norway', 'nativeName': {'nno': {'official': 'Kongeriket Noreg', 'common': 'Noreg'}, 'nob': {'official': 'Kongeriket Norge', 'common': 'Norge'}, 'smi': {'official': 'Norgga gonagasriika', 'common': 'Norgga'}}}",578,['Oslo'],Europe
"{'common': 'Gabon', 'official': 'Gabonese Republic', 'nativeName': {'fra': {'official': 'République gabonaise', 'common': 'Gabon'}}}",266,['Libreville'],Africa
"{'common': 'Zimbabwe', 'official': 'Republic of Zimbabwe', 'nativeName': {'bwg': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'eng': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'kck': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'khi': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'ndc': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'nde': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'nya': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'sna': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'sot': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'toi': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'tsn': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'tso': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'ven': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'xho': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}, 'zib': {'official': 'Republic of Zimbabwe', 'common': 'Zimbabwe'}}}",716,['Harare'],Africa
"{'common': 'Lesotho', 'official': 'Kingdom of Lesotho', 'nativeName': {'eng': {'official': 'Kingdom of Lesotho', 'common': 'Lesotho'}, 'sot': {'official': 'Kingdom of Lesotho', 'common': 'Lesotho'}}}",426,['Maseru'],Africa
"{'common': 'Slovenia', 'official': 'Republic of Slovenia', 'nativeName': {'slv': {'official': 'Republika Slovenija', 'common': 'Slovenija'}}}",705,['Ljubljana'],Europe
"{'common': 'Argentina', 'official': 'Argentine Republic', 'nativeName': {'grn': {'official': 'Argentine Republic', 'common': 'Argentina'}, 'spa': {'official': 'República Argentina', 'common': 'Argentina'}}}",032,['Buenos Aires'],Americas
"{'common': 'Burkina Faso', 'official': 'Burkina Faso', 'nativeName': {'fra': {'official': 'République du Burkina', 'common': 'Burkina Faso'}}}",854,['Ouagadougou'],Africa
"{'common': 'Yemen', 'official': 'Republic of Yemen', 'nativeName': {'ara': {'official': 'الجمهورية اليمنية', 'common': 'اليَمَن'}}}",887,"[""Sana'a""]",Asia
"{'common': 'DR Congo', 'official': 'Democratic Republic of the Congo', 'nativeName': {'fra': {'official': 'République démocratique du Congo', 'common': 'RD Congo'}, 'kon': {'official': 'Repubilika ya Kongo Demokratiki', 'common': 'Repubilika ya Kongo Demokratiki'}, 'lin': {'official': 'Republiki ya Kongó Demokratiki', 'common': 'Republiki ya Kongó Demokratiki'}, 'lua': {'official': 'Ditunga dia Kongu wa Mungalaata', 'common': 'Ditunga dia Kongu wa Mungalaata'}, 'swa': {'official': 'Jamhuri ya Kidemokrasia ya Kongo', 'common': 'Jamhuri ya Kidemokrasia ya Kongo'}}}",180,['Kinshasa'],Africa
"{'common': 'Oman', 'official': 'Sultanate of Oman', 'nativeName': {'ara': {'official': 'سلطنة عمان', 'common': 'عمان'}}}",512,['Muscat'],Asia
"{'common': 'Indonesia', 'official': 'Republic of Indonesia', 'nativeName': {'ind': {'official': 'Republik Indonesia', 'common': 'Indonesia'}}}",360,['Jakarta'],Asia
"{'common': 'Nauru', 'official': 'Republic of Nauru', 'nativeName': {'eng': {'official': 'Republic of Nauru', 'common': 'Nauru'}, 'nau': {'official': 'Republic of Nauru', 'common': 'Nauru'}}}",520,['Yaren'],Oceania
"{'common': 'Rwanda', 'official': 'Republic of Rwanda', 'nativeName': {'eng': {'official': 'Republic of Rwanda', 'common': 'Rwanda'}, 'fra': {'official': 'République rwandaise', 'common': 'Rwanda'}, 'kin': {'official': ""Repubulika y'u Rwanda"", 'common': 'Rwanda'}}}",646,['Kigali'],Africa
"{'common': 'North Macedonia', 'official': 'Republic of North Macedonia', 'nativeName': {'mkd': {'official': 'Република Северна Македонија', 'common': 'Македонија'}}}",807,['Skopje'],Europe
"{'common': 'Kosovo', 'official': 'Republic of Kosovo', 'nativeName': {'sqi': {'official': 'Republika e Kosovës', 'common': 'Kosova'}, 'srp': {'official': 'Република Косово', 'common': 'Косово'}}}",,['Pristina'],Europe
"{'common': 'Netherlands', 'official': 'Kingdom of the Netherlands', 'nativeName': {'nld': {'official': 'Koninkrijk der Nederlanden', 'common': 'Nederland'}}}",528,['Amsterdam'],Europe
"{'common': 'Tunisia', 'official': 'Tunisian Republic', 'nativeName': {'ara': {'official': 'الجمهورية التونسية', 'common': 'تونس'}}}",788,['Tunis'],Africa
"{'common': 'South Sudan', 'official': 'Republic of South Sudan', 'nativeName': {'eng': {'official': 'Republic of South Sudan', 'common': 'South Sudan'}}}",728,['Juba'],Africa
"{'common': 'Honduras', 'official': 'Republic of Honduras', 'nativeName': {'spa': {'official': 'República de Honduras', 'common': 'Honduras'}}}",340,['Tegucigalpa'],Americas
"{'common': 'Saint Vincent and the Grenadines', 'official': 'Saint Vincent and the Grenadines', 'nativeName': {'eng': {'official': 'Saint Vincent and the Grenadines', 'common': 'Saint Vincent and the Grenadines'}}}",670,['Kingstown'],Americas
"{'common': 'Sri Lanka', 'official': 'Democratic Socialist Republic of Sri Lanka', 'nativeName': {'sin': {'official': 'ශ්\u200dරී ලංකා ප්\u200dරජාතාන්ත්\u200dරික සමාජවාදී ජනරජය', 'common': 'ශ්\u200dරී ලංකාව'}, 'tam': {'official': 'இலங்கை சனநாயக சோசலிசக் குடியரசு', 'common': 'இலங்கை'}}}",144,['Sri Jayawardenepura Kotte'],Asia
"{'common': 'Hong Kong', 'official': ""Hong Kong Special Administrative Region of the People's Republic of China"", 'nativeName': {'eng': {'official': ""Hong Kong Special Administrative Region of the People's Republic of China"", 'common': 'Hong Kong'}, 'zho': {'official': '中华人民共和国香港特别行政区', 'common': '香港'}}}",344,['City of Victoria'],Asia
